"data_type";"data_code";"data_text"
"day_night";"D";"day"
"day_night";"N";"night"
"field_position";"1";"pitcher"
"field_position";"10";"designated hitter"
"field_position";"11";"pinch hitter"
"field_position";"12";"pinch runner"
"field_position";"2";"catcher"
"field_position";"3";"first baseman"
"field_position";"4";"second baseman"
"field_position";"5";"third baseman"
"field_position";"6";"shortstop"
"field_position";"7";"left field"
"field_position";"8";"center field"
"field_position";"9";"right field"
"game_num";"0";"1 of 1"
"game_num";"1";"1 of 2"
"game_num";"2";"2 of 2"
"game_type";"1";"division 1"
"game_type";"2";"division 2"
"game_type";"L";"league championship"
"game_type";"R";"regular season"
"game_type";"S";"world series"
"game_type";"W";"wild card"
"league";"A";"American"
"league";"N";"National"
"left_right";"B";"both"
"left_right";"L";"left"
"left_right";"R";"right"
"start_sub";"0";"starting"
"start_sub";"1";"substitute"
"visit_home";"0";"visit"
"visit_home";"1";"home"
